code,rows,output_path
300014.SZ,330891,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300014_SZ.parquet
300015.SZ,330797,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300015_SZ.parquet
300059.SZ,331187,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300059_SZ.parquet
300122.SZ,321449,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300122_SZ.parquet
300124.SZ,330701,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300124_SZ.parquet
300274.SZ,331097,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300274_SZ.parquet
300498.SZ,330503,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300498_SZ.parquet
300750.SZ,331217,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300750_SZ.parquet
300760.SZ,330529,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_300760_SZ.parquet
600009.SH,327774,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600009_SH.parquet
600011.SH,327149,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600011_SH.parquet
600018.SH,327173,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600018_SH.parquet
600019.SH,326808,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600019_SH.parquet
600028.SH,326745,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600028_SH.parquet
600030.SH,326672,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600030_SH.parquet
600031.SH,326682,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600031_SH.parquet
600036.SH,326741,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600036_SH.parquet
600048.SH,327011,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600048_SH.parquet
600050.SH,326987,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600050_SH.parquet
600089.SH,326732,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600089_SH.parquet
600104.SH,327213,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600104_SH.parquet
600196.SH,327289,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600196_SH.parquet
600276.SH,326579,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600276_SH.parquet
600309.SH,326537,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600309_SH.parquet
600406.SH,326871,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600406_SH.parquet
600436.SH,327788,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600436_SH.parquet
600519.SH,327265,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600519_SH.parquet
600570.SH,327018,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600570_SH.parquet
600588.SH,327171,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600588_SH.parquet
600690.SH,326894,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600690_SH.parquet
600809.SH,327211,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600809_SH.parquet
600887.SH,326725,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600887_SH.parquet
600900.SH,326810,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600900_SH.parquet
600919.SH,319044,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_600919_SH.parquet
601012.SH,326582,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601012_SH.parquet
601088.SH,322452,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601088_SH.parquet
601111.SH,327195,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601111_SH.parquet
601166.SH,326859,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601166_SH.parquet
601186.SH,327802,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601186_SH.parquet
601211.SH,318507,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601211_SH.parquet
601238.SH,327828,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601238_SH.parquet
601288.SH,326484,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601288_SH.parquet
601318.SH,326720,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601318_SH.parquet
601328.SH,327111,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601328_SH.parquet
601390.SH,327278,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601390_SH.parquet
601398.SH,326679,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601398_SH.parquet
601600.SH,326704,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601600_SH.parquet
601601.SH,326639,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601601_SH.parquet
601633.SH,327393,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601633_SH.parquet
601668.SH,326930,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601668_SH.parquet
601688.SH,326746,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601688_SH.parquet
601766.SH,326930,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601766_SH.parquet
601857.SH,326834,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601857_SH.parquet
601888.SH,326933,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601888_SH.parquet
601899.SH,326371,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_601899_SH.parquet
603259.SH,326580,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_603259_SH.parquet
603288.SH,327307,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_603288_SH.parquet
603501.SH,327063,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_603501_SH.parquet
603799.SH,326394,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_603799_SH.parquet
603806.SH,326456,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_603806_SH.parquet
688981.SH,324214,outputs\tables\06_smartboost\predictions_by_code\smartboost_predictions_688981_SH.parquet
